# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Mar 15 19:08:21 BRT 2023 [seed=111]
# -seed 111 -prefix seed1 simulated_data_n=5_L=5000_rate=0.2.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1881000	-14718.961034476522	-9.522762332775105	-14709.438272143747	0.4554288784531396	1.7515413129150477	1.0	0.2	0.19999999999999993	-14709.438272143747	0.0	-2.6076756921321946
1882000	-14717.725114215797	-9.497462977343185	-14708.227651238454	0.42748491322443183	1.6965438360565273	1.0	0.2	0.2	-14708.227651238454	0.0	-2.5823763367002748
1883000	-14717.155147008782	-9.509584316015765	-14707.645562692765	0.44456455745970286	1.731575472116899	1.0	0.2	0.20000000000000004	-14707.645562692765	0.0	-2.594497675372856
1884000	-14719.793791411492	-9.506893339026917	-14710.286898072465	0.45014399791694404	1.738266200503078	1.0	0.2	0.20000000000000004	-14710.286898072465	0.0	-2.5918066983840076
1885000	-14720.760916709565	-9.577977857639802	-14711.182938851925	0.43991660357258777	1.7482522853432922	1.0	0.2	0.20000000000000004	-14711.182938851925	0.0	-2.6628912169968926
1886000	-14717.267710651513	-9.534614113449262	-14707.733096538064	0.4357902247698233	1.7244177058791779	1.0	0.2	0.20000000000000004	-14707.733096538064	0.0	-2.619527472806351
1887000	-14718.973347610534	-9.567161055328226	-14709.406186555205	0.43697011586454026	1.7395602567686135	1.0	0.2	0.20000000000000004	-14709.406186555205	0.0	-2.6520744146853166
1888000	-14720.251877159391	-9.518881833466828	-14710.732995325925	0.442501671404199	1.7324942266066878	1.0	0.2	0.20000000000000007	-14710.732995325925	0.0	-2.6037951928239194
1889000	-14717.736508602771	-9.545468182002956	-14708.191040420768	0.43886066792232226	1.7391733472045272	1.0	0.2	0.20000000000000004	-14708.191040420768	0.0	-2.6303815413600473
1890000	-14717.385853648708	-9.576974463188058	-14707.808879185519	0.4406897983160914	1.7516850039416514	1.0	0.2	0.20000000000000004	-14707.808879185519	0.0	-2.661887822545149
1891000	-14717.543913429728	-9.511365429329528	-14708.0325480004	0.4475795175170147	1.7352881164879783	1.0	0.2	0.19999999999999998	-14708.0325480004	0.0	-2.5962787886866177
1892000	-14719.393060951577	-9.478084150090691	-14709.914976801487	0.4294872131562926	1.693692526236937	1.0	0.2	0.19999999999999998	-14709.914976801487	0.0	-2.5629975094477815
1893000	-14717.473726653589	-9.563502126087698	-14707.9102245275	0.44781186881753215	1.7568335636183552	1.0	0.2	0.2	-14707.9102245275	0.0	-2.6484154854447883
1894000	-14719.964240721634	-9.480886751521545	-14710.483353970112	0.4539136165368222	1.7372089343122634	1.0	0.2	0.2	-14710.483353970112	0.0	-2.565800110878635
1895000	-14718.520901738882	-9.504391579104626	-14709.016510159778	0.4517557636963364	1.7393806711421624	1.0	0.2	0.20000000000000004	-14709.016510159778	0.0	-2.5893049384617157
1896000	-14718.904212541565	-9.617934376309275	-14709.286278165257	0.4387999937765189	1.7571018769390432	1.0	0.2	0.19999999999999998	-14709.286278165257	0.0	-2.702847735666365
1897000	-14719.355538792264	-9.407741395611461	-14709.947797396653	0.4142429534520216	1.6442330365746494	1.0	0.2	0.20000000000000004	-14709.947797396653	0.0	-2.4926547549685516
1898000	-14718.986569797942	-9.495792355106149	-14709.490777442836	0.4319740769517815	1.7035312654989023	1.0	0.2	0.20000000000000004	-14709.490777442836	0.0	-2.580705714463239
1899000	-14718.120102466459	-9.486832751964112	-14708.633269714495	0.44426979813812095	1.7248755498166304	1.0	0.2	0.20000000000000004	-14708.633269714495	0.0	-2.5717461113212026
1900000	-14717.381051875507	-9.5755802333711	-14707.805471642136	0.4465594937598713	1.7580445871574735	1.0	0.2	0.20000000000000007	-14707.805471642136	0.0	-2.660493592728191
1901000	-14718.767811713362	-9.488414372201495	-14709.27939734116	0.43163563670044813	1.7073743824017549	1.0	0.2	0.19999999999999998	-14709.27939734116	0.0	-2.5733277315585847
1902000	-14718.498269604388	-9.64005342917547	-14708.858216175213	0.4507557363413516	1.793010850486276	1.0	0.2	0.19999999999999998	-14708.858216175213	0.0	-2.7249667885325595
1903000	-14718.067700146272	-9.55601032425442	-14708.511689822017	0.4425791138160031	1.7411145396183796	1.0	0.2	0.19999999999999996	-14708.511689822017	0.0	-2.640923683611509
1904000	-14718.697584384136	-9.487599184450813	-14709.209985199685	0.4202199916810806	1.6774378343383816	1.0	0.2	0.20000000000000004	-14709.209985199685	0.0	-2.572512543807903
1905000	-14719.275865544607	-9.567559483999988	-14709.708306060607	0.46010411119040384	1.7745410740508523	1.0	0.2	0.19999999999999998	-14709.708306060607	0.0	-2.6524728433570774
1906000	-14719.83195223594	-9.598292706543381	-14710.233659529396	0.4538518954355356	1.7795089748757973	1.0	0.2	0.19999999999999998	-14710.233659529396	0.0	-2.6832060659004715
1907000	-14718.808268720735	-9.539530518273963	-14709.268738202461	0.4375664357427381	1.7257077619433436	1.0	0.2	0.20000000000000004	-14709.268738202461	0.0	-2.6244438776310535
1908000	-14719.307849400737	-9.48820606744641	-14709.81964333329	0.43529941860406585	1.712546023283467	1.0	0.2	0.2	-14709.81964333329	0.0	-2.573119426803499
1909000	-14717.934300650573	-9.497810749229123	-14708.436489901344	0.42779939253457266	1.697709596997616	1.0	0.2	0.19999999999999998	-14708.436489901344	0.0	-2.5827241085862123
1910000	-14718.110348876215	-9.556916042618717	-14708.553432833596	0.4440978828569872	1.746574145415441	1.0	0.2	0.19999999999999998	-14708.553432833596	0.0	-2.6418294019758077
1911000	-14717.359666793132	-9.560081884160931	-14707.799584908971	0.4476143876380224	1.7551913345542807	1.0	0.2	0.20000000000000007	-14707.799584908971	0.0	-2.6449952435180215
1912000	-14717.317204074754	-9.46702593579601	-14707.850178138959	0.4291732418770282	1.6894981876440642	1.0	0.2	0.20000000000000004	-14707.850178138959	0.0	-2.5519392951530984
1913000	-14718.127050509285	-9.59791198186806	-14708.529138527418	0.4543200366531744	1.784002788191191	1.0	0.2	0.19999999999999998	-14708.529138527418	0.0	-2.6828253412251506
1914000	-14719.580377931345	-9.489627113141019	-14710.090750818204	0.45438930693271284	1.7439934079226647	1.0	0.2	0.20000000000000004	-14710.090750818204	0.0	-2.57454047249811
1915000	-14718.545828751801	-9.418456984198983	-14709.127371767603	0.42718388605143837	1.6702267814009883	1.0	0.2	0.19999999999999998	-14709.127371767603	0.0	-2.503370343556073
1916000	-14718.241442155144	-9.520626563684035	-14708.72081559146	0.43705816887937055	1.724888430975582	1.0	0.2	0.2	-14708.72081559146	0.0	-2.6055399230411243
1917000	-14717.69707533572	-9.58045750885841	-14708.116617826861	0.45004224629903716	1.767798710639883	1.0	0.2	0.2	-14708.116617826861	0.0	-2.6653708682155
1918000	-14718.522022673294	-9.446226383205893	-14709.075796290088	0.4218747355498597	1.6690119904534757	1.0	0.2	0.2	-14709.075796290088	0.0	-2.5311397425629827
1919000	-14718.372148992443	-9.426290476598487	-14708.945858515845	0.4311025508385107	1.6771372620331906	1.0	0.2	0.20000000000000004	-14708.945858515845	0.0	-2.5112038359555764
1920000	-14718.805053981021	-9.392622886334232	-14709.412431094686	0.42093808867111726	1.6477838351939806	1.0	0.2	0.2	-14709.412431094686	0.0	-2.4775362456913217
1921000	-14719.086723812397	-9.474249939495955	-14709.612473872901	0.43127628893938436	1.6987532442328583	1.0	0.2	0.2	-14709.612473872901	0.0	-2.5591632988530444
1922000	-14717.511077245726	-9.561755734508393	-14707.949321511218	0.43675262854958746	1.736652380687269	1.0	0.2	0.20000000000000004	-14707.949321511218	0.0	-2.6466690938654835
1923000	-14719.399519449049	-9.5824793507529	-14709.817040098296	0.46419052749990347	1.7947041452631949	1.0	0.2	0.19999999999999996	-14709.817040098296	0.0	-2.66739271010999
1924000	-14720.44383587529	-9.700688321355546	-14710.743147553934	0.4623303592122028	1.830818937236676	1.0	0.2	0.2	-14710.743147553934	0.0	-2.785601680712636
1925000	-14718.348289461319	-9.5404834420318	-14708.807806019287	0.4302727779959646	1.721081285696025	1.0	0.2	0.2	-14708.807806019287	0.0	-2.6253968013888898
1926000	-14718.7992360414	-9.655886025827478	-14709.14335001557	0.458808282382728	1.8106981356061937	1.0	0.2	0.2	-14709.14335001557	0.0	-2.740799385184567
1927000	-14718.986251296252	-9.552218971206537	-14709.434032325045	0.43740243199882306	1.7343270322682132	1.0	0.2	0.20000000000000004	-14709.434032325045	0.0	-2.637132330563627
1928000	-14717.98787495642	-9.592416778576684	-14708.395458177843	0.4552574903915031	1.7817861467280804	1.0	0.2	0.20000000000000004	-14708.395458177843	0.0	-2.6773301379337733
1929000	-14719.114279499354	-9.629413552536526	-14709.484865946817	0.4462311145709424	1.7825227281408211	1.0	0.2	0.19999999999999998	-14709.484865946817	0.0	-2.714326911893617
1930000	-14718.361641053976	-9.527087409419263	-14708.834553644558	0.4542605551385151	1.7511687612172224	1.0	0.2	0.2	-14708.834553644558	0.0	-2.612000768776353
1931000	-14719.65135996312	-9.547008796891921	-14710.104351166228	0.43902798331191756	1.7288531338751925	1.0	0.2	0.20000000000000004	-14710.104351166228	0.0	-2.6319221562490114
1932000	-14717.78713469813	-9.464413677987194	-14708.322721020142	0.43390278664067367	1.694979003447859	1.0	0.2	0.2	-14708.322721020142	0.0	-2.5493270373442836
1933000	-14718.95871579049	-9.552291977652139	-14709.406423812838	0.4595587639758198	1.774745226424035	1.0	0.2	0.2	-14709.406423812838	0.0	-2.63720533700923
1934000	-14719.185955814091	-9.448113027928738	-14709.737842786162	0.44219269758780816	1.7086842495803451	1.0	0.2	0.2	-14709.737842786162	0.0	-2.5330263872858283
1935000	-14719.100405430341	-9.554294755151158	-14709.54611067519	0.46182770342007046	1.7753364729950953	1.0	0.2	0.2	-14709.54611067519	0.0	-2.639208114508249
1936000	-14718.515683601921	-9.45499246396221	-14709.06069113796	0.4235503689768725	1.677675911008733	1.0	0.2	0.2	-14709.06069113796	0.0	-2.5399058233193004
1937000	-14720.30110080525	-9.61525496530409	-14710.685845839947	0.43772719012660916	1.7543283002079857	1.0	0.2	0.2	-14710.685845839947	0.0	-2.70016832466118
1938000	-14719.479705122601	-9.532656057547161	-14709.947049065055	0.42711062924383675	1.7078036670784031	1.0	0.2	0.2	-14709.947049065055	0.0	-2.6175694169042503
1939000	-14719.134265325934	-9.549664542937581	-14709.584600782997	0.42768697510607184	1.7157575531965135	1.0	0.2	0.2	-14709.584600782997	0.0	-2.6345779022946703
1940000	-14717.521940509694	-9.524797885898554	-14707.997142623795	0.44275172616483943	1.7353088793498421	1.0	0.2	0.19999999999999996	-14707.997142623795	0.0	-2.609711245255645
1941000	-14718.5083142631	-9.555883418046934	-14708.952430845053	0.45374475564174044	1.7632697689164472	1.0	0.2	0.19999999999999998	-14708.952430845053	0.0	-2.6407967774040233
1942000	-14720.582181717422	-9.33639852697019	-14711.245783190452	0.4210828122445817	1.62758305536165	1.0	0.2	0.20000000000000004	-14711.245783190452	0.0	-2.42131188632728
1943000	-14718.535040058061	-9.62181392640456	-14708.913226131657	0.44981784658980734	1.7865420933172578	1.0	0.2	0.19999999999999998	-14708.913226131657	0.0	-2.706727285761649
1944000	-14718.471036872645	-9.476087211772235	-14708.994949660871	0.4442625867625726	1.715862788606787	1.0	0.2	0.20000000000000007	-14708.994949660871	0.0	-2.5610005711293256
1945000	-14718.39843940531	-9.569490998110252	-14708.8289484072	0.4313872339547397	1.727220373149274	1.0	0.2	0.20000000000000004	-14708.8289484072	0.0	-2.6544043574673424
1946000	-14717.135949820131	-9.500528682834249	-14707.635421137296	0.4384225067194719	1.7187393141885088	1.0	0.2	0.20000000000000004	-14707.635421137296	0.0	-2.5854420421913384
1947000	-14717.362834153357	-9.573060503574341	-14707.789773649782	0.4506404661468777	1.7653439942128324	1.0	0.2	0.20000000000000004	-14707.789773649782	0.0	-2.6579738629314313
1948000	-14720.834904915637	-9.628872255345492	-14711.206032660291	0.4612232573876279	1.8114576843589458	1.0	0.2	0.20000000000000007	-14711.206032660291	0.0	-2.7137856147025814
1949000	-14717.118674651745	-9.53447875145924	-14707.584195900286	0.441404937859189	1.7359879130202025	1.0	0.2	0.20000000000000004	-14707.584195900286	0.0	-2.61939211081633
1950000	-14719.551706252827	-9.575958216915014	-14709.975748035911	0.439825603266035	1.7462296299575162	1.0	0.2	0.20000000000000004	-14709.975748035911	0.0	-2.660871576272104
1951000	-14717.16186733558	-9.554745814713542	-14707.607121520867	0.4470989572510272	1.7528801544168189	1.0	0.2	0.19999999999999998	-14707.607121520867	0.0	-2.6396591740706317
1952000	-14719.18056330927	-9.637921842024213	-14709.542641467246	0.4407361041068664	1.7706029795126819	1.0	0.2	0.20000000000000007	-14709.542641467246	0.0	-2.7228352013813035
1953000	-14718.333791950128	-9.500956266833441	-14708.832835683295	0.4310649425814356	1.7079052622001114	1.0	0.2	0.20000000000000004	-14708.832835683295	0.0	-2.5858696261905307
1954000	-14719.731474353828	-9.513203850436788	-14710.218270503392	0.4383323950267626	1.719401437980666	1.0	0.2	0.2	-14710.218270503392	0.0	-2.598117209793878
1955000	-14718.058284188868	-9.485590887208707	-14708.57269330166	0.4348719866535818	1.7045491010794003	1.0	0.2	0.2	-14708.57269330166	0.0	-2.570504246565797
1956000	-14717.519522387423	-9.537698735006352	-14707.981823652417	0.4305272679336202	1.7184965088013553	1.0	0.2	0.2	-14707.981823652417	0.0	-2.622612094363441
1957000	-14717.726835333608	-9.571297604986878	-14708.15553772862	0.4369186740396612	1.7409991292819735	1.0	0.2	0.20000000000000004	-14708.15553772862	0.0	-2.6562109643439684
1958000	-14718.502305282898	-9.457763877725602	-14709.044541405172	0.441394465219954	1.7026862453171645	1.0	0.2	0.20000000000000004	-14709.044541405172	0.0	-2.542677237082692
1959000	-14717.868477809363	-9.526482376101022	-14708.341995433262	0.43608292087226225	1.7196772024517128	1.0	0.2	0.20000000000000004	-14708.341995433262	0.0	-2.611395735458113
1960000	-14718.283334170303	-9.50323424175267	-14708.78009992855	0.42434328197971755	1.6928061844938183	1.0	0.2	0.2	-14708.78009992855	0.0	-2.58814760110976
1961000	-14719.474668848661	-9.474271533344533	-14710.000397315316	0.4232156650868082	1.6807465448694736	1.0	0.2	0.20000000000000007	-14710.000397315316	0.0	-2.5591848927016234
1962000	-14717.94469334642	-9.488811068758663	-14708.455882277662	0.4397017794845925	1.7112918981725675	1.0	0.2	0.19999999999999998	-14708.455882277662	0.0	-2.573724428115753
1963000	-14718.502020654552	-9.506173384631225	-14708.995847269922	0.42527619306771836	1.6997941570752473	1.0	0.2	0.20000000000000004	-14708.995847269922	0.0	-2.5910867439883143
1964000	-14718.561028178587	-9.523066771919707	-14709.037961406668	0.44667328181524146	1.7346282755987088	1.0	0.2	0.19999999999999998	-14709.037961406668	0.0	-2.607980131276797
1965000	-14724.205451951913	-9.770097961128917	-14714.435353990784	0.46294461527630765	1.8559667369605866	1.0	0.2	0.20000000000000004	-14714.435353990784	0.0	-2.8550113204860064
1966000	-14717.62679744691	-9.585746578120276	-14708.04105086879	0.44208241339097315	1.7560171352926144	1.0	0.2	0.19999999999999998	-14708.04105086879	0.0	-2.6706599374773647
1967000	-14718.79626308178	-9.471072990430882	-14709.32519009135	0.416574173933071	1.669125277256524	1.0	0.2	0.20000000000000004	-14709.32519009135	0.0	-2.5559863497879722
1968000	-14719.787038517088	-9.684500190518548	-14710.10253832657	0.45738401653742045	1.8211086160993637	1.0	0.2	0.19999999999999996	-14710.10253832657	0.0	-2.7694135498756385
1969000	-14718.874302860779	-9.47158145337644	-14709.402721407403	0.4407139172128766	1.7092349620084863	1.0	0.2	0.2	-14709.402721407403	0.0	-2.55649481273353
1970000	-14719.991565335531	-9.561188825061237	-14710.43037651047	0.44823741421644514	1.7595328525603056	1.0	0.2	0.2	-14710.43037651047	0.0	-2.6461021844183277
1971000	-14717.528038695411	-9.480157344218307	-14708.047881351193	0.42647334582361696	1.6926355165988918	1.0	0.2	0.19999999999999998	-14708.047881351193	0.0	-2.5650707035753975
1972000	-14718.190908992437	-9.42553017319348	-14708.765378819244	0.4358772899913199	1.6863916038918272	1.0	0.2	0.2	-14708.765378819244	0.0	-2.510443532550569
1973000	-14717.120152580173	-9.480137644087709	-14707.640014936085	0.4370524822410518	1.708672689914481	1.0	0.2	0.2	-14707.640014936085	0.0	-2.565051003444799
1974000	-14720.240863008936	-9.482756148181792	-14710.758106860754	0.42683683705849285	1.6913236224486878	1.0	0.2	0.2	-14710.758106860754	0.0	-2.5676695075388825
1975000	-14720.883474687229	-9.565647207363826	-14711.317827479865	0.4416311794194094	1.7393919889904612	1.0	0.2	0.20000000000000004	-14711.317827479865	0.0	-2.6505605667209164
1976000	-14719.196669404495	-9.520909777098264	-14709.675759627396	0.44714088292169407	1.7404171725335256	1.0	0.2	0.20000000000000004	-14709.675759627396	0.0	-2.6058231364553546
1977000	-14717.539083140717	-9.549080251486927	-14707.99000288923	0.43130141576675396	1.7226395998287134	1.0	0.2	0.20000000000000004	-14707.99000288923	0.0	-2.6339936108440174
1978000	-14717.40172053709	-9.534733226501825	-14707.866987310588	0.43219376895104006	1.7215845968185377	1.0	0.2	0.19999999999999998	-14707.866987310588	0.0	-2.619646585858914
1979000	-14717.557254263718	-9.51072972752266	-14708.046524536196	0.43207103239264316	1.708145920963368	1.0	0.2	0.19999999999999998	-14708.046524536196	0.0	-2.5956430868797504
1980000	-14719.854678510512	-9.423768551477039	-14710.430909959035	0.42424870158475003	1.6688053529242437	1.0	0.2	0.2	-14710.430909959035	0.0	-2.50868191083413
1981000	-14717.835357227177	-9.58198749186888	-14708.253369735308	0.45324466135866853	1.7736774571436627	1.0	0.2	0.2	-14708.253369735308	0.0	-2.6669008512259706
1982000	-14720.784714887319	-9.468039437531589	-14711.316675449787	0.4271935738232086	1.680762716050936	1.0	0.2	0.19999999999999998	-14711.316675449787	0.0	-2.552952796888679
1983000	-14719.138625146015	-9.557033618914241	-14709.581591527101	0.45130185451674415	1.7559555972988672	1.0	0.2	0.19999999999999996	-14709.581591527101	0.0	-2.6419469782713314
1984000	-14717.852741369732	-9.500566174326304	-14708.352175195405	0.42839559538103333	1.701815739901006	1.0	0.2	0.2	-14708.352175195405	0.0	-2.5854795336833933
1985000	-14717.744047393187	-9.544228528469993	-14708.199818864718	0.4353138245499239	1.7259939883640192	1.0	0.2	0.2000000000000001	-14708.199818864718	0.0	-2.629141887827084
1986000	-14720.588825130157	-9.482889050468728	-14711.105936079688	0.4541853515933528	1.7398237088667634	1.0	0.2	0.20000000000000007	-14711.105936079688	0.0	-2.567802409825819
1987000	-14719.274430163417	-9.658506443564542	-14709.615923719854	0.4474125876377701	1.7885107549920338	1.0	0.2	0.2	-14709.615923719854	0.0	-2.743419802921633
1988000	-14718.352997269567	-9.603788393795057	-14708.749208875772	0.4482259332258592	1.777101323263889	1.0	0.2	0.20000000000000004	-14708.749208875772	0.0	-2.6887017531521473
1989000	-14717.615830219798	-9.529785834926447	-14708.086044384872	0.4280703603085196	1.709548643800642	1.0	0.2	0.19999999999999996	-14708.086044384872	0.0	-2.6146991942835376
1990000	-14718.181337440627	-9.524603239042358	-14708.656734201584	0.4340908624011568	1.7182428785650616	1.0	0.2	0.2	-14708.656734201584	0.0	-2.609516598399449
1991000	-14721.079618000478	-9.528023325104973	-14711.551594675373	0.4608250569431717	1.7593968771005086	1.0	0.2	0.20000000000000007	-14711.551594675373	0.0	-2.612936684462064
1992000	-14717.370107203458	-9.572639830259284	-14707.797467373199	0.4417041941747307	1.751515002519299	1.0	0.2	0.19999999999999998	-14707.797467373199	0.0	-2.6575531896163747
1993000	-14718.82887403353	-9.633546883195775	-14709.195327150335	0.4477986913740091	1.7862323495967019	1.0	0.2	0.20000000000000004	-14709.195327150335	0.0	-2.718460242552865
1994000	-14721.278777636031	-9.57640684819464	-14711.702370787836	0.47052099396363795	1.7965174536780626	1.0	0.2	0.2	-14711.702370787836	0.0	-2.66132020755173
1995000	-14718.78383096291	-9.423434022509824	-14709.3603969404	0.4271501215341456	1.6738815488240988	1.0	0.2	0.2	-14709.3603969404	0.0	-2.5083473818669133
1996000	-14719.65283536054	-9.499990635914262	-14710.152844724627	0.4430315448597509	1.7282713727341505	1.0	0.2	0.20000000000000004	-14710.152844724627	0.0	-2.5849039952713517
1997000	-14718.684012993765	-9.603985762654295	-14709.08002723111	0.45695674957376314	1.785370384487536	1.0	0.2	0.19999999999999998	-14709.08002723111	0.0	-2.6888991220113847
1998000	-14719.327808687502	-9.600516693551452	-14709.72729199395	0.44084519655313675	1.7551235418862332	1.0	0.2	0.20000000000000004	-14709.72729199395	0.0	-2.685430052908541
1999000	-14719.95049693746	-9.57794976332105	-14710.372547174138	0.4407359268757285	1.7434245801135595	1.0	0.2	0.19999999999999996	-14710.372547174138	0.0	-2.66286312267814
2000000	-14718.452850220705	-9.62041968740279	-14708.832430533303	0.4519911010451386	1.783024459501557	1.0	0.2	0.20000000000000004	-14708.832430533303	0.0	-2.7053330467598817
2001000	-14719.468119338688	-9.570213461052292	-14709.897905877635	0.45780034520533647	1.7817277954074506	1.0	0.2	0.20000000000000004	-14709.897905877635	0.0	-2.6551268204093823
2002000	-14718.301588466484	-9.582689718467467	-14708.718898748017	0.4455437075770393	1.7602942722350388	1.0	0.2	0.19999999999999998	-14708.718898748017	0.0	-2.6676030778245563
2003000	-14717.516003320063	-9.573787775026432	-14707.942215545036	0.43780247301329206	1.7427438560998993	1.0	0.2	0.20000000000000004	-14707.942215545036	0.0	-2.6587011343835223
2004000	-14720.44979331005	-9.449397120833792	-14711.000396189216	0.4304813580211128	1.689646219902803	1.0	0.2	0.2	-14711.000396189216	0.0	-2.5343104801908827
2005000	-14717.6486901345	-9.457986565117805	-14708.190703569382	0.4229482785230096	1.6761631913341852	1.0	0.2	0.2	-14708.190703569382	0.0	-2.542899924474895
2006000	-14718.235656033994	-9.53598521943809	-14708.699670814556	0.43110473718637926	1.7177782783888724	1.0	0.2	0.20000000000000004	-14708.699670814556	0.0	-2.6208985787951784
2007000	-14718.663584740634	-9.476692193762533	-14709.186892546872	0.42679740099812913	1.6851867123398836	1.0	0.2	0.2	-14709.186892546872	0.0	-2.5616055531196236
2008000	-14717.546810175683	-9.504243927798498	-14708.042566247885	0.42826388459845166	1.703691617532898	1.0	0.2	0.2	-14708.042566247885	0.0	-2.5891572871555883
2009000	-14717.28810582848	-9.567599448334565	-14707.720506380145	0.4495298627726208	1.7612277631883722	1.0	0.2	0.2	-14707.720506380145	0.0	-2.6525128076916555
2010000	-14720.090257205577	-9.579492823872508	-14710.510764381705	0.4618148536990531	1.7921564297958306	1.0	0.2	0.19999999999999998	-14710.510764381705	0.0	-2.664406183229598
2011000	-14720.772374288621	-9.637522874180203	-14711.134851414441	0.44148654163862067	1.7683811551358828	1.0	0.2	0.20000000000000004	-14711.134851414441	0.0	-2.722436233537292
2012000	-14719.626582173181	-9.485973701021194	-14710.14060847216	0.44689198038094147	1.7308989001136341	1.0	0.2	0.20000000000000004	-14710.14060847216	0.0	-2.5708870603782836
2013000	-14719.605563676008	-9.618233721380145	-14709.987329954629	0.4495655888173688	1.77947742700776	1.0	0.2	0.2	-14709.987329954629	0.0	-2.7031470807372346
2014000	-14717.50261951371	-9.456301199920127	-14708.04631831379	0.4322469295813857	1.6928336554480867	1.0	0.2	0.2	-14708.04631831379	0.0	-2.5412145592772166
2015000	-14718.367481055446	-9.497166342938884	-14708.870314712507	0.43060850262478684	1.704315657149327	1.0	0.2	0.2	-14708.870314712507	0.0	-2.582079702295975
2016000	-14719.002893462684	-9.645688348463425	-14709.35720511422	0.4542633467843123	1.8015881629400317	1.0	0.2	0.20000000000000004	-14709.35720511422	0.0	-2.7306017078205147
2017000	-14718.84630876201	-9.654701031373559	-14709.191607730636	0.44760817006481074	1.7884404789095492	1.0	0.2	0.2	-14709.191607730636	0.0	-2.739614390730649
2018000	-14718.016246500676	-9.592819833042668	-14708.423426667634	0.44375222739678394	1.7637540544436152	1.0	0.2	0.19999999999999998	-14708.423426667634	0.0	-2.6777331923997574
2019000	-14718.364747605774	-9.612903002915777	-14708.751844602859	0.4442729644182077	1.768141265690148	1.0	0.2	0.2	-14708.751844602859	0.0	-2.6978163622728677
2020000	-14718.875641263827	-9.569157525206576	-14709.306483738621	0.4440754012178847	1.7574567445227949	1.0	0.2	0.20000000000000004	-14709.306483738621	0.0	-2.6540708845636662
2021000	-14717.972443236098	-9.594094208987435	-14708.37834902711	0.4449848045010895	1.7627184778455502	1.0	0.2	0.2	-14708.37834902711	0.0	-2.6790075683445256
2022000	-14717.301357601851	-9.482829979512527	-14707.81852762234	0.4412503995557708	1.715679329162924	1.0	0.2	0.20000000000000004	-14707.81852762234	0.0	-2.5677433388696165
2023000	-14717.712430373325	-9.54007227173911	-14708.172358101587	0.4403153774086346	1.7323208711023872	1.0	0.2	0.19999999999999998	-14708.172358101587	0.0	-2.6249856310962008
2024000	-14717.61132762393	-9.45132085544928	-14708.160006768481	0.4375488493586478	1.697661500047945	1.0	0.2	0.19999999999999998	-14708.160006768481	0.0	-2.5362342148063703
2025000	-14718.412516225013	-9.53850660040679	-14708.874009624606	0.43496911341649175	1.7260293558972912	1.0	0.2	0.2	-14708.874009624606	0.0	-2.6234199597638805
2026000	-14721.900821366713	-9.691269003910383	-14712.209552362803	0.4494806433123925	1.7992987645110026	1.0	0.2	0.2	-14712.209552362803	0.0	-2.776182363267473
2027000	-14718.19297046826	-9.483916077456602	-14708.709054390803	0.42121112155572127	1.681978959897838	1.0	0.2	0.2	-14708.709054390803	0.0	-2.5688294368136924
2028000	-14717.135037025826	-9.553253985018419	-14707.581783040807	0.4453215836425988	1.7482193307265577	1.0	0.2	0.2	-14707.581783040807	0.0	-2.6381673443755096
2029000	-14719.659916326182	-9.609116925938551	-14710.050799400244	0.4629036057266332	1.8040400652803268	1.0	0.2	0.19999999999999996	-14710.050799400244	0.0	-2.6940302852956415
2030000	-14720.496839869895	-9.636481714973016	-14710.860358154921	0.4390479778690587	1.764277966962558	1.0	0.2	0.2	-14710.860358154921	0.0	-2.7213950743301067
2031000	-14717.537188120456	-9.553025142743259	-14707.984162977713	0.44546107721360806	1.7466124937797658	1.0	0.2	0.20000000000000004	-14707.984162977713	0.0	-2.6379385021003494
2032000	-14718.045684739249	-9.508673897515465	-14708.537010841734	0.42708675652115025	1.7024879319671957	1.0	0.2	0.20000000000000004	-14708.537010841734	0.0	-2.5935872568725555
2033000	-14718.666522803382	-9.620707390462965	-14709.04581541292	0.4496033273287298	1.7837846014285281	1.0	0.2	0.19999999999999998	-14709.04581541292	0.0	-2.7056207498200546
2034000	-14718.231082900547	-9.563341230961925	-14708.667741669586	0.45160655999422805	1.7678330010354397	1.0	0.2	0.20000000000000004	-14708.667741669586	0.0	-2.6482545903190156
2035000	-14718.592984424033	-9.499155660211361	-14709.093828763822	0.43122044157615097	1.7065273568511765	1.0	0.2	0.19999999999999998	-14709.093828763822	0.0	-2.5840690195684504
2036000	-14718.974368614861	-9.599231991631088	-14709.37513662323	0.4532783518409894	1.7824348861976524	1.0	0.2	0.2	-14709.37513662323	0.0	-2.6841453509881785
2037000	-14717.747389022497	-9.595070596216393	-14708.15231842628	0.4430615842753395	1.7607485780008942	1.0	0.2	0.19999999999999998	-14708.15231842628	0.0	-2.6799839555734835
2038000	-14718.82725219919	-9.4193114443285	-14709.407940754862	0.42656081625000775	1.666742146427966	1.0	0.2	0.2	-14709.407940754862	0.0	-2.504224803685589
2039000	-14717.369646790929	-9.513014710718963	-14707.85663208021	0.4427468127346873	1.7323808524001714	1.0	0.2	0.20000000000000004	-14707.85663208021	0.0	-2.5979280700760534
